1.694e-05,10.168
1.696e-05,15.729
1.698e-05,18.929
1.7e-05,18.968
1.702e-05,18.168
1.704e-05,14.168
1.706e-05,8.5678
1.708e-05,4.5678
1.71e-05,0.52871
1.712e-05,-2.6322
1.714e-05,-5.0713
1.716e-05,-7.4322
1.718e-05,-7.4322
1.72e-05,-6.6322
1.722e-05,-5.0322
1.724e-05,-2.6322
1.726e-05,-0.23223
1.728e-05,1.3287
1.73e-05,1.3287
1.732e-05,-0.23223
1.734e-05,-0.23223
1.736e-05,-0.23223
1.738e-05,-1.8322
1.74e-05,-1.0713
1.742e-05,-1.8713
1.744e-05,-2.6713
1.746e-05,-1.8322
1.748e-05,-1.8322
1.75e-05,-1.0322
1.752e-05,-1.8322
1.754e-05,-2.6713
1.756e-05,-5.0322
1.758e-05,-5.7932
1.76e-05,-5.0322
1.762e-05,-4.2322
1.764e-05,-2.6322
1.766e-05,-1.8322
1.768e-05,0.56777
1.77e-05,4.5678
1.772e-05,9.3287
1.774e-05,14.168
1.776e-05,17.368
1.778e-05,18.207
1.78e-05,16.568
1.782e-05,14.168
1.784e-05,10.168
1.786e-05,6.1678
1.788e-05,-1.8322
1.79e-05,-10.632
1.792e-05,-19.432
1.794e-05,-27.432
1.796e-05,-31.432
1.798e-05,-32.232
1.8e-05,-31.471
1.802e-05,-27.432
1.804e-05,-19.432
1.806e-05,-9.8322
1.808e-05,1.3678
1.81e-05,14.168
1.812e-05,25.368
1.814e-05,34.929
1.816e-05,37.368
1.818e-05,37.368
1.82e-05,34.207
1.822e-05,27.768
1.824e-05,18.168
1.826e-05,7.7678
1.828e-05,-6.6322
1.83e-05,-18.632
1.832e-05,-28.232
1.834e-05,-33.032
1.836e-05,-33.832
1.838e-05,-34.632
1.84e-05,-33.071
1.842e-05,-29.832
1.844e-05,-13.832
1.846e-05,-1.0322
1.848e-05,10.968
1.85e-05,21.368
1.852e-05,28.568
1.854e-05,32.568
1.856e-05,33.368
1.858e-05,30.929
1.86e-05,24.568
1.862e-05,14.168
1.864e-05,4.5678
1.866e-05,-6.6322
1.868e-05,-15.432
1.87e-05,-21.032
1.872e-05,-25.832
1.874e-05,-27.432
1.876e-05,-26.632
1.878e-05,-22.632
1.88e-05,-15.432
1.882e-05,-6.6322
1.884e-05,1.3678
1.886e-05,7.7678
1.888e-05,12.568
1.89e-05,14.968
1.892e-05,16.568
1.894e-05,17.329
1.896e-05,14.168
1.898e-05,10.168
1.9e-05,6.1678
1.902e-05,0.60683
1.904e-05,-1.8322
1.906e-05,-3.4713
1.908e-05,-5.0322
1.91e-05,-5.8322
1.912e-05,-5.0322
1.914e-05,-3.4322
1.916e-05,-2.5932
1.918e-05,-1.0322
1.92e-05,-0.23223
1.922e-05,-0.23223
1.924e-05,-1.0322
1.926e-05,-2.6322
1.928e-05,-2.6322
1.93e-05,-3.4322
1.932e-05,-3.4322
1.934e-05,-4.2322
1.936e-05,-4.2322
1.938e-05,-2.6322
1.94e-05,-0.23223
1.942e-05,1.3678
1.944e-05,2.1678
1.946e-05,1.3678
1.948e-05,0.56777
1.95e-05,-1.0322
1.952e-05,-1.8322
1.954e-05,-1.8322
1.956e-05,-1.8322
1.958e-05,-1.8322
1.96e-05,-1.8322
1.962e-05,-1.0322
1.964e-05,2.1678
1.966e-05,6.9678
1.968e-05,10.968
1.97e-05,14.168
1.972e-05,14.968
1.974e-05,13.368
1.976e-05,11.768
1.978e-05,8.5678
1.98e-05,4.5678
1.982e-05,-1.8322
1.984e-05,-9.8322
1.986e-05,-19.432
1.988e-05,-25.032
1.99e-05,-28.232
1.992e-05,-28.232
1.994e-05,-26.632
1.996e-05,-23.393
1.998e-05,-14.632
2e-05,-5.0322
